frame,track_id,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,centroid_x,centroid_y
75,66,person,1077.7776,495.9305,1098.1405,546.5221,1087.959,521.2263
75,25,car,1320.8458,561.3278,1375.1951,634.0113,1348.0205,597.66956
75,111,car,701.7116,627.5592,782.6728,752.3664,742.1922,689.96277
75,18,car,692.6536,383.73953,768.2151,454.82788,730.4343,419.2837
75,128,car,746.7445,201.01329,809.30273,248.1114,778.0236,224.56235
75,53,truck,1562.5411,376.63718,1920.0,855.9603,1741.2705,616.29877
75,12,motorcycle,1301.8119,720.01746,1346.6475,802.11273,1324.2297,761.06506
75,262,person,1792.1798,869.2876,1828.4088,962.83044,1810.2943,916.059
75,147,car,796.7172,229.0819,853.5157,272.79956,825.11646,250.94073
76,1,bus,395.2692,822.45575,677.038,1080.0,536.1536,951.2279
76,5,car,1405.1504,614.22284,1513.6089,732.4259,1459.3796,673.32434
76,8,car,125.38383,733.2166,345.49112,939.7819,235.43747,836.49927
76,11,car,1564.1183,876.0817,1688.306,1030.6737,1626.2122,953.3777
76,16,car,374.9359,491.3301,505.4138,598.726,440.17487,545.0281
76,69,car,665.8613,272.27264,731.9015,322.89404,698.8814,297.58334
76,19,car,1337.5602,613.3762,1401.3546,705.2585,1369.4574,659.3174
76,70,car,555.7096,341.9967,648.802,408.22668,602.2558,375.1117
76,106,car,585.7432,440.30807,668.90063,530.32367,627.3219,485.31586
76,68,car,336.26,875.16675,477.059,1038.5068,406.6595,956.8368
76,3,car,429.81976,587.132,601.8294,767.13727,515.8246,677.13464
76,66,person,1078.8184,498.0905,1098.1127,545.5282,1088.4656,521.8093
76,25,car,1320.3641,562.0813,1374.5485,634.6469,1347.4563,598.36414
76,111,truck,699.26855,634.8574,781.36334,761.7958,740.3159,698.3266
76,18,car,672.768,382.39578,758.1675,459.65045,715.4678,421.02313
76,128,car,745.91187,201.34904,808.0396,248.5238,776.9757,224.93643
76,53,truck,1563.5016,375.93393,1920.0,855.91187,1741.7507,615.9229
76,12,motorcycle,1304.7657,723.8636,1349.2819,804.91595,1327.0238,764.3898
76,262,person,1793.2563,871.15784,1829.259,963.2751,1811.2577,917.21643
76,147,car,796.1458,230.44907,851.84827,274.07956,823.9971,252.26431
77,1,bus,396.03912,832.12286,672.8661,1080.0,534.45264,956.0614
77,5,car,1405.1268,614.0047,1513.8134,732.4541,1459.4701,673.2294
77,8,car,113.91162,740.7588,338.82162,952.4983,226.36662,846.62854
77,11,car,1564.2953,876.86084,1688.2452,1031.7189,1626.2703,954.28986
77,16,car,372.49594,493.90674,505.95193,603.1297,439.22394,548.5182
77,69,car,661.73895,274.2691,728.5592,325.4763,695.14905,299.87268
77,19,car,1337.7294,613.9771,1401.1718,705.5881,1369.4506,659.7826
77,70,car,556.54456,346.85168,646.5871,410.6457,601.5658,378.7487
77,106,car,582.6436,443.4108,667.2449,534.5041,624.9442,488.95746
77,68,car,326.32596,886.2648,467.67026,1050.245,396.9981,968.2549
77,3,car,424.97464,593.4121,597.88666,775.27423,511.43066,684.34314
77,66,person,1079.0386,498.51642,1098.1464,545.0955,1088.5925,521.80597
77,25,car,1319.3641,561.77936,1373.4569,634.4987,1346.4105,598.13904
77,111,truck,697.4891,642.22003,780.53644,770.85583,739.01276,706.53796
77,18,car,661.51544,382.1644,754.77045,463.90808,708.14294,423.03625
77,128,car,746.35254,204.42676,806.91766,250.87315,776.63513,227.64996
77,53,truck,1564.8352,375.0023,1920.0,853.07635,1742.4176,614.0393
77,12,person,1307.8175,727.7427,1351.1365,805.3503,1329.477,766.5465
77,262,person,1795.2314,870.5685,1831.5442,963.0126,1813.3878,916.7905
77,147,car,794.6162,233.68207,847.77386,275.57944,821.19507,254.63075
78,1,bus,394.63135,840.4454,667.9781,1080.0,531.3047,960.22266
78,5,car,1405.515,613.8808,1514.4458,732.6197,1459.9805,673.25024
78,8,car,103.98034,749.21216,332.99265,965.423,218.4865,857.31757
78,11,car,1565.8188,880.6064,1687.8547,1032.9934,1626.8368,956.7999
78,16,car,368.85498,495.4466,507.17578,607.83185,438.01538,551.6392
78,69,car,657.9845,276.57166,726.108,328.94348,692.04626,302.75757
78,19,car,1338.8037,615.8447,1399.118,702.3653,1368.9609,659.105
78,70,car,555.3508,347.27524,648.00793,413.38977,601.6794,380.33252
78,106,car,577.7599,446.46304,664.9362,539.9908,621.348,493.22693
78,68,car,314.7095,896.92194,462.43307,1068.723,388.5713,982.8225
78,3,car,419.00754,598.8149,592.0826,780.8981,505.54504,689.85645
78,66,person,1079.1781,497.83044,1098.6997,545.0729,1088.939,521.45166
78,25,car,1319.0264,561.84204,1372.4222,633.66223,1345.7244,597.75214
78,111,truck,694.89484,646.7078,778.9756,776.8105,736.9352,711.75916
78,18,car,663.3676,386.8301,755.4136,466.22037,709.3906,426.52524
78,128,car,745.98694,203.47726,808.0491,251.8575,777.018,227.66739
78,53,truck,1564.8812,374.5526,1920.0,852.38324,1742.4407,613.4679
78,12,person,1308.8721,731.6286,1354.9486,814.08417,1331.9104,772.8564
78,147,car,796.32043,235.22223,846.96,274.86093,821.64026,255.04158
78,294,person,868.45306,348.2745,897.0325,417.93542,882.7428,383.10498
78,295,car,695.2163,644.3032,778.3943,777.17944,736.8053,710.74133
78,301,person,867.4945,933.6845,926.14795,1060.3345,896.8212,997.0095
78,32,car,917.7884,474.05304,975.0046,557.3901,946.3965,515.72156
79,1,bus,397.7184,851.64996,664.20984,1080.0,530.9641,965.82495
79,5,car,1406.5851,613.7611,1515.5015,732.74585,1461.0432,673.2535
79,8,car,94.677475,759.23334,325.466,976.93396,210.07175,868.0836
79,11,car,1568.0659,882.9474,1687.2599,1031.775,1627.6628,957.3612
79,16,car,368.82242,496.87112,512.84344,611.52124,440.83295,554.19617
79,69,car,655.9204,280.15082,722.9454,331.43546,689.43286,305.79315
79,19,car,1339.8452,617.16876,1398.2969,700.3961,1369.071,658.7825
79,70,car,545.3483,348.68915,642.3207,417.1611,593.8345,382.9251
79,106,car,573.779,448.2874,664.4603,545.92914,619.1196,497.10828
79,68,car,305.5698,910.43384,451.15607,1079.2085,378.3629,994.82117
79,3,car,413.42642,605.68665,588.2425,790.1507,500.83447,697.9187
79,66,person,1078.8763,498.0398,1099.5145,547.4696,1089.1954,522.7547
79,25,car,1319.7302,563.03503,1372.3612,633.47833,1346.0457,598.2567
79,111,truck,693.21045,650.3986,778.14215,782.16364,735.6763,716.2811
79,18,car,658.8275,389.19174,752.6484,468.06277,705.7379,428.62726
79,128,car,744.89795,202.51433,808.93427,253.3564,776.91614,227.93536
79,53,truck,1564.4794,376.47623,1917.5725,849.95074,1741.0259,613.2135
79,12,person,1311.468,735.83777,1357.8513,818.7126,1334.6597,777.27515
79,294,person,870.35175,359.79602,894.52515,418.52377,882.4385,389.1599
79,32,car,916.6968,479.19293,974.84204,563.8905,945.7694,521.54175
79,92,person,1651.3064,760.59985,1680.5901,821.91986,1665.9482,791.2599
79,21,truck,1317.5228,444.4132,1407.2637,564.0641,1362.3933,504.23865
79,262,person,1797.3503,872.47345,1833.0101,962.50586,1815.1802,917.4896
80,1,bus,401.18362,862.6662,661.0372,1080.0,531.1104,971.3331
80,5,car,1407.4061,613.5786,1516.2148,732.7827,1461.8105,673.18066
80,8,car,84.84085,767.303,319.30615,988.50287,202.0735,877.90295
80,11,car,1568.736,884.3401,1687.3771,1032.6115,1628.0565,958.47577
80,16,car,365.4117,499.63,513.2696,615.4333,439.34064,557.5316
80,69,car,655.46564,283.2475,721.73114,333.7763,688.5984,308.5119
80,19,car,1338.8296,615.66486,1400.0872,703.00433,1369.4584,659.3346
80,70,car,542.4265,350.83237,639.59937,419.1403,591.01294,384.98633
80,106,car,569.59503,449.83047,662.80975,550.6985,616.2024,500.26447
80,68,car,300.2718,924.16315,438.32306,1080.0,369.29742,1002.08154
80,3,car,407.4389,610.0251,586.0864,798.8645,496.76266,704.4448
80,66,person,1078.7659,498.42514,1100.0836,549.1417,1089.4248,523.78345
80,25,car,1320.754,564.2725,1373.2612,633.9269,1347.0076,599.09973
80,111,truck,690.72473,655.46954,776.1204,788.11176,733.4226,721.79065
80,18,car,664.836,391.13858,758.34076,470.41183,711.5884,430.7752
80,128,car,743.79895,206.40154,805.77625,255.52548,774.7876,230.9635
80,53,truck,1563.7471,377.47714,1917.1571,851.0327,1740.4521,614.25494
80,12,person,1314.5592,740.3362,1358.883,818.368,1336.7212,779.35205
80,32,car,916.84326,483.5731,974.379,567.37775,945.61115,525.4754
80,92,person,1651.4519,760.83765,1680.4872,821.86053,1665.9695,791.3491
80,21,truck,1317.3075,444.4824,1407.3644,564.3274,1362.3359,504.4049
80,262,person,1797.858,872.80383,1833.3643,961.83057,1815.6111,917.3172
80,181,car,778.9448,312.26373,826.1366,369.58627,802.5407,340.925
80,147,car,791.76025,234.54688,847.26294,278.3867,819.5116,256.4668
80,301,person,865.51544,967.088,917.4339,1078.2064,891.4747,1022.6472
81,1,bus,403.47458,870.4481,659.6589,1080.0,531.5667,975.22406
81,5,car,1408.8271,613.4096,1517.169,732.8178,1462.998,673.1137
81,8,car,73.00079,775.0791,311.47366,1000.1883,192.23723,887.63367
81,11,car,1571.0338,887.2693,1687.46,1032.2172,1629.2468,959.7432
81,16,car,359.16925,500.26877,513.41754,620.0306,436.2934,560.14966
81,69,car,654.6761,284.19263,721.90894,335.35922,688.2925,309.77594
81,19,car,1339.1492,615.03357,1402.2649,705.1786,1370.707,660.1061
81,70,car,542.94806,352.9305,640.287,421.3726,591.61755,387.15155
81,106,car,564.87366,453.5199,659.49744,556.06274,612.18555,504.79132
81,68,car,292.8866,936.20746,424.71057,1080.0,358.79858,1008.10376
81,3,car,401.101,615.90454,583.2114,809.393,492.15622,712.6488
81,66,person,1078.4794,497.39096,1100.6353,549.8054,1089.5574,523.5982
81,25,car,1321.7361,564.35504,1373.946,632.893,1347.8411,598.624
81,111,car,689.2948,663.4221,773.41,794.04364,731.3524,728.7329
81,18,car,672.12415,393.02075,763.81537,472.63983,717.9697,432.8303
81,128,car,746.52246,209.70494,803.92773,255.14404,775.2251,232.4245
81,12,car,1316.6993,746.95325,1360.0132,821.6661,1338.3562,784.3097
81,32,car,919.1338,488.56537,973.29407,565.7996,946.2139,527.1825
81,92,person,1651.8507,759.75793,1680.5752,820.65485,1666.2129,790.2064
81,21,truck,1318.4731,444.39224,1408.8041,565.1028,1363.6387,504.7475
81,262,person,1798.8177,873.30585,1834.3823,961.55914,1816.6001,917.4325
81,181,car,779.7112,314.97162,824.7949,370.5127,802.25305,342.74216
81,147,car,794.7978,238.04803,845.22253,277.99304,820.01013,258.02054
81,301,person,867.4915,987.75946,911.94666,1080.0,889.7191,1033.8798
82,1,bus,403.22897,879.2241,654.977,1080.0,529.10297,979.61206
82,5,car,1409.4988,613.1417,1517.4386,732.89124,1463.4688,673.0165
82,8,car,61.010963,784.5752,303.4496,1013.32245,182.23027,898.94885
82,11,car,1574.1732,888.0311,1690.415,1032.3433,1632.2942,960.1872
82,16,car,355.3842,504.54514,512.0517,625.2461,433.71796,564.8956
82,69,car,653.8509,284.19617,722.59283,337.1313,688.22186,310.66373
82,19,car,1339.2216,614.5704,1403.2786,706.2621,1371.25,660.41626
82,70,car,538.403,353.25726,639.84546,424.31766,589.12427,388.78748
82,106,car,562.6275,456.97867,656.6458,558.86633,609.63666,507.9225
82,68,car,287.24408,952.00836,409.30753,1080.0,348.27582,1016.00415
82,3,car,392.66,620.6245,577.2557,816.64417,484.95782,718.63434
82,66,person,1078.2773,496.32306,1100.8352,549.57916,1089.5563,522.9511
82,25,car,1322.7046,563.7649,1375.0814,631.8338,1348.8931,597.7993
82,111,car,687.24695,670.58124,770.9642,800.2107,729.1056,735.396
82,18,car,674.70935,395.01642,765.54456,475.40555,720.12695,435.211
82,128,car,743.3546,208.18239,803.6663,256.01056,773.5105,232.09647
82,12,person,1320.4148,750.25287,1365.8658,828.6059,1343.1404,789.4294
82,32,car,915.1357,492.23868,974.15936,576.8152,944.6475,534.5269
82,92,person,1651.639,758.46844,1680.1204,819.0383,1665.8796,788.7534
82,21,truck,1318.9792,444.38687,1409.4366,565.48676,1364.208,504.93683
82,181,car,779.07184,316.45645,823.16736,371.0244,801.1196,343.74042
82,301,person,870.1293,1004.7177,907.6968,1080.0,888.913,1042.3589
82,294,person,869.83527,380.5607,889.4429,427.50632,879.63904,404.0335
82,53,truck,1564.9745,377.84103,1919.9109,854.2768,1742.4426,616.0589
83,1,bus,403.17197,887.27936,651.31396,1080.0,527.243,983.63965
83,5,car,1409.3778,613.05664,1517.0681,733.0604,1463.2229,673.05853
83,8,car,49.48462,792.1005,296.60413,1025.5455,173.04437,908.823
83,11,car,1574.2769,888.66284,1690.7561,1032.6869,1632.5165,960.67487
83,16,car,350.48,511.65497,505.65997,629.9326,428.07,570.7938
83,69,car,651.38477,286.24832,720.478,339.78882,685.9314,313.01855
83,19,car,1340.4136,616.6826,1401.6804,703.50726,1371.047,660.095
83,70,car,540.3456,355.421,641.994,427.0244,591.1698,391.22272
83,106,car,559.77106,461.353,653.48096,563.3842,606.626,512.3686
83,68,car,279.95856,967.24414,393.67722,1080.0,336.81787,1023.6221
83,3,car,387.00854,626.5175,572.94293,823.7363,479.97574,725.12695
83,66,person,1078.092,496.8146,1100.5222,549.4917,1089.3071,523.15314
83,25,car,1323.1693,563.56995,1375.4379,630.8012,1349.3036,597.18555
83,111,car,683.34424,676.6418,771.14996,813.0695,727.2471,744.85565
83,18,car,674.9284,395.8178,765.9852,477.865,720.4568,436.8414
83,128,car,740.46655,210.94067,799.8724,257.66553,770.16943,234.3031
83,12,motorcycle,1319.7106,755.78986,1373.362,851.0263,1346.5364,803.4081
83,32,car,913.44904,496.53204,974.58624,584.8769,944.01764,540.70447
83,92,person,1649.9534,756.74023,1679.7642,820.35455,1664.8588,788.54736
83,21,truck,1319.2302,444.42355,1409.4852,565.4977,1364.3577,504.96063
83,301,person,873.13983,1025.5424,902.1579,1080.0,887.64886,1052.7712
83,294,person,869.04095,381.8765,889.8786,431.17612,879.4598,406.5263
84,1,bus,403.40228,896.7647,645.7827,1080.0,524.5925,988.3823
84,5,car,1409.0518,613.32916,1516.1892,733.02216,1462.6205,673.17566
84,8,car,37.281315,801.5578,287.1824,1037.2975,162.23186,919.4276
84,11,car,1575.1653,889.3045,1691.6638,1032.8771,1633.4146,961.0908
84,16,car,338.8338,518.5556,493.39243,635.4483,416.1131,577.00195
84,69,car,650.8415,286.4049,718.4731,339.31668,684.6573,312.86078
84,19,car,1339.5059,615.9864,1402.6292,705.36536,1371.0675,660.6759
84,70,car,541.23926,357.6309,641.92926,429.27954,591.5842,393.4552
84,106,car,555.4686,463.58273,650.86896,567.7971,603.1688,515.68994
84,68,car,276.41196,981.616,381.4648,1080.0,328.9384,1030.808
84,3,car,380.68497,633.81616,569.4622,834.2078,475.0736,734.01196
84,66,person,1077.6818,495.2697,1101.0621,550.4652,1089.372,522.86743
84,25,car,1323.3225,563.01276,1376.3871,630.5653,1349.8547,596.78906
84,111,car,682.0262,684.37854,770.31934,821.86694,726.1727,753.12274
84,18,car,673.13135,400.13275,762.6464,481.61267,717.8889,440.8727
84,128,car,742.3001,211.01607,800.4242,257.0952,771.3622,234.05563
84,12,person,1322.0151,759.06635,1376.5536,857.59076,1349.2844,808.32855
84,32,car,913.12286,500.50717,973.8661,588.479,943.4945,544.4931
84,92,person,1648.6262,756.2284,1679.2664,821.72406,1663.9463,788.9762
84,21,truck,1319.4027,444.65982,1409.2489,565.08636,1364.3258,504.8731
84,294,person,868.09827,383.56213,889.9198,434.2622,879.00903,408.91217
84,323,person,850.46063,581.68756,888.5988,676.8361,869.5297,629.26184
84,262,person,1801.2372,877.8273,1837.0121,964.7797,1819.1246,921.30347
84,147,car,790.93915,237.95732,842.12067,278.58682,816.5299,258.27206
85,1,bus,406.01688,907.51306,640.8599,1080.0,523.4384,993.75653
85,5,car,1408.8497,613.5794,1515.7449,733.2563,1462.2974,673.41785
85,8,car,26.158329,812.10156,278.90634,1050.1095,152.53233,931.1055
85,11,car,1577.4316,891.53253,1692.6871,1033.032,1635.0593,962.2822
85,16,car,326.63568,521.74365,484.55063,641.4035,405.59314,581.5736
85,69,car,648.76685,287.59906,718.2363,342.46674,683.5016,315.0329
85,19,car,1341.23,617.07275,1402.4155,702.95233,1371.8228,660.0126
85,70,car,540.5003,360.0765,640.3319,431.866,590.41614,395.97125
85,106,car,551.488,468.70035,647.0004,573.51483,599.2442,521.1076
85,3,car,373.28473,641.607,564.3037,844.654,468.79422,743.1305
85,66,person,1077.7213,494.87396,1101.2579,550.6005,1089.4896,522.73724
85,25,car,1322.372,562.60126,1376.4205,631.2369,1349.3962,596.91907
85,111,car,679.6347,693.33575,768.22144,831.6827,723.9281,762.5092
85,18,car,671.431,404.0522,760.5449,486.02188,715.988,445.03705
85,128,car,742.2572,211.80096,799.8425,257.66574,771.04987,234.73335
85,32,car,913.1948,503.34918,973.46454,590.8343,943.3297,547.09174
85,92,person,1647.3965,755.5924,1678.33,822.05,1662.8633,788.82117
85,21,truck,1319.9844,444.83337,1409.2667,564.5602,1364.6255,504.69678
85,294,person,866.62463,384.98135,889.94324,438.52188,878.28394,411.75162
85,323,person,850.4484,585.1268,887.0536,676.3301,868.751,630.7284
85,262,person,1801.7122,879.7696,1838.7642,968.2618,1820.2382,924.0157
85,147,car,789.8026,239.92064,842.31366,281.48328,816.0581,260.70197
85,53,truck,1566.4977,378.899,1920.0,858.5166,1743.2488,618.70776
86,1,bus,407.38547,915.06226,638.16595,1080.0,522.7757,997.5311
86,5,car,1408.5117,613.6875,1515.1323,733.22284,1461.822,673.4552
86,8,car,12.577511,819.1414,272.09238,1063.3864,142.33495,941.2639
86,11,car,1578.3973,894.5005,1691.8828,1033.3824,1635.1401,963.94147
86,16,car,322.65512,525.9919,480.5842,645.4922,401.61966,585.74207
86,69,car,647.63574,289.1077,716.95544,344.46332,682.2956,316.78552
86,19,car,1341.8059,617.98065,1403.2461,703.7341,1372.526,660.85736
86,70,car,535.9735,362.4678,635.3622,434.19565,585.66785,398.33173
86,106,car,547.96576,471.91705,644.4861,578.1477,596.22595,525.03235
86,3,car,366.0241,645.5465,562.14056,854.7287,464.08234,750.1376
86,66,person,1077.4261,490.72055,1102.0597,548.65735,1089.7429,519.68896
86,25,car,1321.706,562.98444,1376.4093,632.529,1349.0576,597.7567
86,111,car,676.5746,699.1234,768.2968,843.2705,722.43567,771.19696
86,18,car,672.4683,408.3942,758.9097,488.5513,715.689,448.47275
86,128,car,743.1259,215.62611,797.5214,258.8118,770.32367,237.21896
86,32,car,916.2031,508.6841,970.6645,586.13184,943.43384,547.40796
86,92,person,1646.8501,755.2193,1678.3575,822.9798,1662.6038,789.09955
86,21,truck,1319.8038,445.04416,1408.7142,563.8305,1364.259,504.43732
86,294,person,865.0384,385.34106,890.0356,442.25793,877.537,413.7995
86,262,person,1801.1913,882.21204,1840.4613,974.7904,1820.8263,928.5012
86,181,car,775.7388,324.07565,819.64624,379.58847,797.6925,351.83206
86,68,car,276.98322,1008.93915,359.5497,1080.0,318.26648,1044.4696
86,12,motorcycle,1328.1338,769.6454,1382.3419,869.2945,1355.2378,819.47
87,1,bus,407.84262,925.8981,630.36285,1079.6216,519.1027,1002.7598
87,5,car,1408.3582,613.7178,1514.758,733.13947,1461.5581,673.4286
87,8,car,1.7646203,828.3957,263.6502,1074.7325,132.70741,951.5641
87,11,car,1580.8301,896.43823,1691.5813,1031.2859,1636.2057,963.86206
87,16,car,318.9072,529.05206,479.73438,650.8631,399.3208,589.9576
87,69,car,644.729,290.9756,714.8786,346.97342,679.80383,318.9745
87,19,car,1341.8723,618.9033,1403.4471,704.45996,1372.6597,661.68164
87,70,car,532.8093,364.34073,634.3109,438.5408,583.5601,401.44077
87,106,car,543.9852,474.73654,641.91943,582.8866,592.95233,528.8116
87,3,car,358.77655,650.9222,558.9238,865.126,458.8502,758.02405
87,66,person,1078.5714,491.92978,1102.7258,548.3953,1090.6487,520.16254
87,25,car,1320.6042,562.5678,1376.5541,633.95056,1348.5791,598.25916
87,111,truck,674.85443,704.95624,768.54614,853.1933,721.7003,779.07477
87,18,car,672.792,412.6576,757.0227,491.3683,714.90735,452.01294
87,128,car,742.9343,217.38168,794.8485,258.33673,768.8914,237.8592
87,32,car,916.37726,514.90765,970.23627,590.82367,943.30676,552.86566
87,92,person,1645.7972,755.028,1678.051,825.09955,1661.9241,790.0638
87,262,person,1801.46,883.10284,1841.8342,977.15906,1821.6471,930.131
87,68,car,283.32315,1028.5334,350.09525,1080.0,316.7092,1054.2667
87,191,car,614.49915,291.9735,715.11383,345.71185,664.8065,318.84268
87,147,car,794.93646,245.66576,840.5963,281.8053,817.76636,263.73553
88,1,car,410.60345,937.0027,623.8127,1078.7947,517.20807,1007.8987
88,5,car,1407.6512,613.5831,1514.7877,733.78235,1461.2195,673.68274
88,8,car,0.0,836.728,256.43683,1080.0,128.21841,958.364
88,11,car,1582.3201,896.96747,1693.0057,1031.0294,1637.6628,963.9984
88,16,car,310.31696,531.7728,475.784,657.9533,393.05048,594.86304
88,69,car,643.55237,291.36514,714.4468,348.56647,678.9996,319.96582
88,19,car,1340.1814,616.4248,1404.4773,706.098,1372.3293,661.2614
